Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Code,Cost_per_item
dog-anxiety-vest,,,,,,,,Green,,L 60-80 lbs,,,,100,,1,deny,manual,32.95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
dog-anxiety-vest,,,,,,,,Green,,XL 75-110 lbs,,,,100,,1,deny,manual,35.95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
tibetan-singing-bowl,Tibetan Singing Bowl,"<p>Singing bowls produce beautiful music which invokes deep meditative and peaceful states. Singing bowls are often used in yoga, reiki, music therapy, and sound healing. The rich harmonies produced by signing bowls help balance the body’s chakras, eliminate stress, and promote holistic healing.                                                                  </p>
<p><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/ezgif.com-video-to-gif_7_480x480.gif?v=1593959373"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;""> </p>
<p>Our handmade singing bowls are unparalleled in beauty and quality. Each bowl is carefully hand-crafted by skilled Tibetan artisans using traditional techniques. In accordance with an ancient Tibetan formula, our singing bowls are made of “<em>panchaloga</em>”, which is a Sanskrit word meaning a five-metal alloy that includes copper, zinc, iron, and traces of gold and silver. Our bowls create an incredible sound with rich, warm and vibrant overtones. Each bowl also comes with a gorgeous hand-carved wooden mallet*. The result is a beautiful piece of functional art with incredible healing properties.</p>
<p><span style=""color: #795b40;""><strong>Here is a Sound Sample of our bowl:</strong></span></p>
<p></p>
<div class=""responsive-video""><iframe width=""560"" height=""315"" src=""https://www.youtube-nocookie.com/embed/QxCeHLTfN1k?start=16"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen=""""></iframe></div>
<p> </p>
<p>Each of our singing bowls has been determined to be of master quality, which means that they have been rigorously tested to ensure that they meet our highest quality control standards. As a result, each of our singing bowls is among the finest in the world for aesthetic quality, richness of sound, sustainment of tone, and ease and smoothness of playing. Our singing bowls are of exceptional quality and will last a lifetime. While singing bowls of this quality typically retail for hundreds of dollars, we’ve decided to make them available at a much more affordable price in order to share their amazing healing properties.                                                                              <br></p>
<p><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/Tibetan-Bowl-Singing-Bowl-Decorative-wall-dishes-Home-Decoration-Decorative-Wall-Dishes-Tibetan-Singing-Bowl_1_480x480.jpg?v=1593953304"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;"">   </p>
<p>Our singing bowls each weigh approximately from 0.4 - 3.3 pounds. They are available from 3.2 inches - 7 inches in diameter . The rim’s thickness averages 1/8<sup>th</sup><span> </span>of an inch. The wooden mallet weighs approximately 0.15 pounds and is 7.25 inches in length and 1 inch in width.</p>
<table style=""width: 348px;"" height=""108"">
<tbody>
<tr>
<td style=""width: 114.4px;"">Diameter (inches)</td>
<td style=""width: 50.4px;"">3.2</td>
<td style=""width: 51.2px;"">4</td>
<td style=""width: 48.8px;"">5</td>
<td style=""width: 52px;"">7</td>
</tr>
<tr>
<td style=""width: 114.4px;"">Height (inches)</td>
<td style=""width: 50.4px;"">1.7</td>
<td style=""width: 51.2px;"">2</td>
<td style=""width: 48.8px;"">2.4</td>
<td style=""width: 52px;"">3.4</td>
</tr>
<tr>
<td style=""width: 114.4px;"">Weight (pounds)</td>
<td style=""width: 50.4px;"">0.4</td>
<td style=""width: 51.2px;"">0.8</td>
<td style=""width: 48.8px;"">1.2</td>
<td style=""width: 52px;"">3.3</td>
</tr>
</tbody>
</table>
<p>In general, smaller singing bowls will create higher tones while larger bowls will produce a wider range of sound with deeper “om” tones. Because our singing bowls are large, have high walls, and have a thin rim, they produce a beautiful range of harmonic overtones including deeper tones.</p>
<p> <img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/BeFunky-collage_480x480.jpg?v=1593962101"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;"">  </p>
<p>As a unique handmade artisan creation, your singing bowl may have slight imperfections and vary slightly from photos shown.</p>
<p>Package Includes: <br></p>
<p>1 x Tibetan Singing Bowl</p>
<p>1 x Wooden Stick</p>
<p>Shipping: We ship our products within 1-5 days. Visit<span> </span><a href=""https://a-volve.com/pages/shipping-policy"" title=""Shipping policy"">shipping policy</a><span> </span>to know more about the delivery.</p>
<p>(Free Insured Shipping)</p>
<p><span data-preserver-spaces=""true""><b>Our Guarantee :</b></span></p>
<p><span data-preserver-spaces=""true"">All products on <strong>Avolve</strong> have the <strong>Returns &amp; Refund guarantee</strong>. Any product bought through the site is protected if the items you received are not as described. You can always return it. The refund policy lasts for 30 days After Delivery.</span></p>",KatyCraft,,Amazon,TRUE,Size,"3.2 inches,5 inches,7 inches,4 inches",,,,,,100,,1,deny,manual,23.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/Tibetan-Bowl-Singing-Bowl-Decorative-wall-dishes-Home-Decoration-Decorative-Wall-Dishes-Tibetan-Singing-Bowl-1PC.jpg,1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/HTB1_gGRcJnJ8KJjSszdq6yxuFXa3.jpg,,,
tibetan-singing-bowl,,,,,,,,"3.2 inches,5 inches,7 inches,4 inches",,,,,,100,,1,deny,manual,39.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/HTB1_gGRcJnJ8KJjSszdq6yxuFXa3.jpg,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/HTB1NmJDaRfM8KJjSZFrq6xSdXXaD.jpg,,,
tibetan-singing-bowl,,,,,,,,"3.2 inches,5 inches,7 inches,4 inches",,,,,,100,,1,deny,manual,79.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/HTB1NmJDaRfM8KJjSZFrq6xSdXXaD.jpg,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/Tibetan-Singing-Bowl.jpg,,,
tibetan-singing-bowl,,,,,,,,"3.2 inches,5 inches,7 inches,4 inches",,,,,,100,,1,deny,manual,31.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/Tibetan-Singing-Bowl.jpg,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/HTB1YkmZcH_I8KJjy1Xaq6zsxpXa5.jpg,,,
tibetan-singing-bowl,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/HTB1YkmZcH_I8KJjy1Xaq6zsxpXa5.jpg,5,,,,,,,,,,,,,,,,,,,,,
tibetan-singing-bowl,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1093765806.jpg,6,,,,,,,,,,,,,,,,,,,,,
tibetan-singing-bowl,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1093765799.jpg,7,,,,,,,,,,,,,,,,,,,,,
tibetan-singing-bowl,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/Tibetan-Bowl-Singing-Bowl-Decorative-wall-dishes-Home-Decoration-Decorative-Wall-Dishes-Tibetan-Singing-Bowl.jpg,8,,,,,,,,,,,,,,,,,,,,,
aquaclean-swimming-pool-vacuum-head,Aquaclean - Swimming Pool Vacuum Head,"<div class=""product-description rte"">
<h3>Save yourself hundreds by cleaning your own swimming pool this year!</h3>
<p>Hiring a pool cleaner to clean can be very costly especially if your pool has been neglected for awhile. With the Swimming Pool Vacuum Cleaner Sweeper Head, kick start your to do list to clean up your pool for summer!</p>
<p><img src=""https://sc01.alicdn.com/kf/H14dc6ed71c47457f92ede2db512192e1h/240053622/H14dc6ed71c47457f92ede2db512192e1h.jpg"" width=""432"" height=""555"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p>The Vacuum Cleaner Head is easily adjustable to any angle so that you can get to any corners and every crevice of the swimming pool.</p>
<h3><strong><span class=""a-list-item"">How to Vacuum Your Swimming Pool?</span></strong></h3>
<p><strong><span class=""a-list-item""><iframe allowfullscreen=""allowFullScreen"" src=""https://www.youtube.com/embed/HrFcsnbAQJ0?ecver=1&amp;iv_load_policy=1&amp;yt:stretch=16:9&amp;autohide=1&amp;color=red&amp;width=560&amp;width=560"" width=""560"" height=""316"" allowtransparency=""true"" frameborder=""0""></iframe></span></strong></p>
<p><strong><span class=""a-list-item""></span></strong><strong>Features:</strong></p>
<ul>
<li><span class=""a-list-item"">Convenient and practical, it is easy to keep the pool clean and tidy.</span></li>
</ul>
<ul>
<li><span class=""a-list-item"">Made of high-quality ABS material, portable buckle handle design, can adjust the handle angle according to cleaning needs, convenient and user-friendly design,</span></li>
</ul>
<ul>
<li>Suction and cleaning integrated design that helps to suck away the dirt and and<span> highly dense bristles for more effective cleaning.</span>
</li>
</ul>
<ul>
<li><span class=""a-list-item"">When it cleans dirt, the dirt can be blocked in the water storage tank, prevent the dirt from sucking into the water pump, damaging the equipment, and the removable storage bin design for easy cleaning and filtering of dirt.</span></li>
</ul>
<ul>
<li><span class=""a-list-item"">Removable water storage bin, bayonet adjustable angle handle, vacuum water storage bin with filter net, The vacuum storage tank has its own filter screen.</span></li>
</ul>
<p><span class=""a-list-item""><img src=""https://sc01.alicdn.com/kf/H94983f398c0746169517c35e85c741a2Q/240053622/H94983f398c0746169517c35e85c741a2Q.jpg_.webp"" width=""401"" height=""623"" style=""display: block; margin-left: auto; margin-right: auto;""></span></p>
<p><span class=""a-list-item""><img src=""https://sc01.alicdn.com/kf/Hebd4427cfa5d4c06b85a3055c182968dh/240053622/Hebd4427cfa5d4c06b85a3055c182968dh.jpg_.webp"" width=""398"" height=""729"" style=""display: block; margin-left: auto; margin-right: auto;""></span></p>
<p><strong><span class=""a-list-item"">Specifications:</span></strong></p>
<ul>
<li>Material: ABS/PP</li>
<li><span>Features: Durable, Vacuum, Adjustable Angle Handle, Cleaning Tool</span></li>
<li><span>Size: 27cm x 20cm/10.6"" x 7.87"", Handle: 15cm/5.91"" (Approx.)</span></li>
</ul>
</div>
<div class=""product-description rte"">
<div><span><img src=""https://sc01.alicdn.com/kf/H94f0f5cee3de4d9b89cc4fa32c405214M/240053622/H94f0f5cee3de4d9b89cc4fa32c405214M.jpg_.webp"" width=""406"" height=""371"" style=""display: block; margin-left: auto; margin-right: auto;""></span></div>
<div class=""trust_badges mn"">
<br>
<p>THIS ITEM HAS LIMITED STOCK AND WILL SELL OUT FAST.</p>
<p>Shipping: We ship our products within 1-5 days. Visit<span> </span><a href=""https://a-volve.com/pages/shipping-policy"" title=""Shipping policy"">shipping policy</a><span> </span>to know more about the delivery.</p>
<p>(Free Insured Shipping)</p>
<p><span data-preserver-spaces=""true""><b>Our Guarantee :</b></span></p>
<p><span data-preserver-spaces=""true"">All products on <strong>Avolve</strong> have the <strong>Returns &amp; Refund guarantee</strong>. Any product bought through the site is protected if the items you received are not as described. You can always return it. The refund policy lasts for 30 days After Delivery.</span></p>
</div>
</div>
<div class=""trust_badges mn""></div>",KatyCraft,,Amazon,TRUE,Title,Default Title,,,,,,100,,1,deny,manual,54.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/Swimming-pool-vacuum-head-cleaner.jpg,1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1449099655.jpg,,,
aquaclean-swimming-pool-vacuum-head,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1449099655.jpg,2,,,,,,,,,,,,,,,,,,,,,
aquaclean-swimming-pool-vacuum-head,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1449099665.jpg,3,,,,,,,,,,,,,,,,,,,,,
aquaclean-swimming-pool-vacuum-head,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1449099660.jpg,4,,,,,,,,,,,,,,,,,,,,,
aquaclean-swimming-pool-vacuum-head,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1449099657.jpg,5,,,,,,,,,,,,,,,,,,,,,
aquaclean-swimming-pool-vacuum-head,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1449099654.jpg,6,,,,,,,,,,,,,,,,,,,,,
aquaclean-swimming-pool-vacuum-head,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1449099656.jpg,7,,,,,,,,,,,,,,,,,,,,,
fencer-wireless-electric-dog-fence,Fencer - Wireless Electric Dog Fence,"<p><strong>Let your pet have the freedom of your yard without the fear of them running</strong></p>
<p>Your yard might be small. But that doesn’t mean you have to keep your pet on a short leash. Fencer's exclusive Wireless Plus technology lets your dog or cat play right up to the edge of your property. It has an adjustable operating distance of 500m, that's 60% more distance than most wireless dog fences, making it the perfect fit for tight spaces or uniquely shaped lots. So, relax. And let your pet make the most of your (not-so-square) yardage.<br><br><img src=""https://cdn.shopify.com/s/files/1/0196/0683/1168/products/How-Does-A-Wireless-Dog-Fence-Work_2048x2048.jpg?v=1564187928"" alt=""""></p>
<p><br><br><strong>Features</strong>:</p>
<p><strong>Completely Wireless: </strong>Fencer is 100% wireless saving you a lot of time during setup, theirs <strong>no</strong> wiring, and <strong>no</strong> burying. </p>
<p><strong>Adjustable Long Range &amp; Short Range Distance:</strong> Fenser's long-range distance gives your pet more room to run and play. <strong>With a total control range of 1650ft/500meters in radius, you can control up to 150meters, of the total 500meter radius. </strong>Allowing<strong> </strong>you to give you're the pet the freedom and security they need, and the convenience of setting up your wireless dog fence anywhere.</p>
<p><strong>1 Transmitter Support Multiple Collars</strong>: 1 transmitter supports 5 collars, if you have a large dog family, don't worry we've got you covered!                                                      </p>
<p><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/7a723bbbfd8fbd99_480x480.jpg?v=1591369278"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;"">  </p>
<p><strong>Stationary &amp; Portable: </strong>Fencer has two power supplies, you can leave it stationary, plugged into the wall, or if you'd like to use it portably for traveling, you can unplug it and bring it with you. The wireless dog fence perimeter will remain up and active even when used portably because of the backup power supply inside of the transmitter. The transmitter lasts up to 10 hours before needing to be charged again, while being charged the wireless dog fence perimeter will remain active, to charge the transmitter, simply plug it back into the wall, leaving it in stationary mode.</p>
<p><strong>Power Saving Mode: </strong>To conserve power, the receiver will go into standby mode if there are no operations within 1 minute. This will not affect the wireless fence operation, the fence and collar will remain on and active.</p>
<p><strong>10Hr Backup Power Supply: </strong>Fencer features a built-in 1000mah backup battery that lasts up to 10 hours. If you're not at home and your power goes out, your pet will remain at home safely and securely.</p>
<p><strong>Ultra Durable &amp; Waterproof</strong>: We know how destructive pets can be, Fencer is ultradurable, waterproof, and rechargeable.</p>
<p><strong>Trains and Stops Your Dog From Running Away</strong>: If your dog exceeds the range you've established, the receiver will initiate its training function automatically, which will remind the dog to return your designated safe area. The Fencer collar will beep 3 times, warning your pet to return to their area. If they do not return, the collar will begin to vibrate, for 3 to 4 seconds and then punishes with correction shocks. If your dog continues to leave, the process will repeat until your dog returns home. Afterward, the dog will not move forward when the collar begins to beep, or if they feel the vibration warning.</p>
<p><strong>Plug and Play Setup</strong>: Plug-In the Receiver and Adjust the Size of the Radius (In Feet), Put the Collar On Your Pet and It's Ready to Go! <strong>It's Always Recommended You Train Your Dog To Learn their Boundary.</strong></p>
<p><strong>Three Training Modes</strong>: Three are three different training modes, beep, vibration, and a safe training shock. If your dog exceeds the range you've established, the receiver will initiate its training function automatically, which will remind the dog to return your designated safe area. <strong>More on how this works below</strong>.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0196/0683/1168/products/s-l1600_82b49cd7-f7ae-4465-b199-7ab9928a8a88_2048x2048.jpg?v=1565259325"" alt=""""></p>
<h3><strong>How it Works:<br></strong></h3>
<ul>
<li>The receiver has a control range of 500 meters in radius. You can control up to 150meters, of the total 500meter radius using the Plus(+) and Minus(-) button on the receiver.</li>
</ul>
<ul>
<li>Using the Plus(+) and Minus(-) button on the receiver you can adjust the signal level of the receiver from ranges 1 - 100. This adjusts the distance of the receiver's control radius from 1 -150m. 1m is signal level 1, 150m is signal level 100. The range will be displayed on the screen of the receiver.</li>
</ul>
<ul>
<li>Simply attach the receiver to your dog, to receive a constant wireless radio signal from the transmitter set up in your house, if your dog goes beyond the adjustable range, your dog will hear the collar beep 3 times, warning them to return back to their area, if they do not return, the collar we will begin to vibrate, for 3 to 4 seconds and then punishes with a safe correction shock. If your dog continues to leave, the process will repeat until your dog returns home. Afterward, the dog will not move forward when the collar begins to beep, or if they feel the vibration warning.</li>
</ul>
<ul>
<li>For optimal performance, please fix the transmitter 5ft from the ground, and away from metal walls to avoid any signal interference.</li>
</ul>
<ul>
<li>The receiver will go into stand by mode to save power if theirs no operations within 1 minute.</li>
</ul>
<div>
<p dir=""ltr""><strong>Please Note: Setting markers for your pet, to help them understand where their boundaries are, will help train your dog to remember where their area ends.</strong></p>
<p dir=""ltr""> </p>
<p dir=""ltr""><strong>- Will not work with Metal Buildings or Masonry Walls</strong></p>
<p dir=""ltr""> </p>
<p dir=""ltr""><strong>- For large</strong><strong> estates only: 50 feet house to boundary minimum requirement</strong></p>
<p dir=""ltr""> </p>
<p dir=""ltr"">Why Fencer is better than competitors:</p>
<p dir=""ltr""> </p>
<p dir=""ltr"">Fencer is the safest solution for all types of pets. The strength of shocks have been evaluated by Dog Training Specialist around the world. Fencer is assured to be safe and comfortable for your Best Friend.</p>
</div>
<p><strong><img src=""https://cdn.shopify.com/s/files/1/0196/0683/1168/products/61XUBfj5JIL._SL1000_2048x2048.jpg?v=1565870757"" alt=""""></strong></p>
<p>Train your dog in within 14 days! The wireless dog fence will not hurt your dog. Static correction is mild and completely adjustable. Three progressive levels of correction allow you to administer training quickly and gently.</p>
<p>Our wireless fence covers large areas and most yard shapes or layouts. You can easily confine your dogs to the back yard, or the front yard and backyard without access to the sides of your house; or full-property access.</p>
<p><img src=""https://media.giphy.com/media/2fSpYRYD042dPhlfvE/giphy.gif"" alt=""""></p>
<p>It works wonders on stubborn or hard-to-train dogs while being safe for everyone who enters your yard. The static correction only goes through the two contact points on the receiver. The receiver includes a tone plus static-correction-only mode for training.</p>
<p>The wireless fence works for dogs in all sizes. The collar is fully adjustable, and fits dogs 10lbs and up.</p>
<p>Don't settle for less when it comes to safety for your pet.<strong> Get Yours Now!</strong></p>
<p><strong>Wireless Dog Fence Specifications:</strong></p>
<ul>
<li>US Plug</li>
<li>Collar Battery Life: 2 Days</li>
<li>Collar Charge Time: 3 Hours</li>
<li>Color: Black</li>
<li>Remote Control Range: Adjustable 0-1650ft/0-500m in Radius (Range is Preset to 150m)</li>
<li>Suitable for 10~150lbs</li>
<li>Collar Fit: 6 - 26 inches(With finger space)</li>
<li>Transmitter: 19.5x15.5x5.5cm </li>
<li>Receiver: 60x36x30mm Invisible Wireless Dog Fence With Collar</li>
</ul>
<p><strong>What's Included:</strong></p>
<ul>
<li>1 x Transmitter (built-in rechargeable lithium battery) </li>
<li>1/2/3 x Collar receiver (built-in rechargeable lithium battery)</li>
<li>1 x Test light tool</li>
<li>4 x Screws</li>
<li>1 x User manual</li>
<li>1 x Charger</li>
<li>1 x USB cable 1/2/31</li>
<li>1/2/3 x 1 Pair Conducting column</li>
</ul>",KatyCraft,,Amazon,TRUE,Color,"For 1 Dog,For 2 Dogs,For 3 Dogs",,,,,,100,,1,deny,manual,63.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/ps2.jpg,1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1185497728.jpg,,,
